session_id,segment,product_id,brand,price,quality_score,feature_match,purchase_utility,purchased,satisfaction
10212,multi_device_household,phone_chargers_002,Belkin,19.99,0.85,0.0,0.983,0,
10213,office_worker,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.229,0,
10214,parent_for_family,phone_chargers_021,Samsung,54.99,0.89,0.0,-0.286,0,
10215,safety_conscious,phone_chargers_016,RavPower,35.99,0.84,0.0,0.651,1,5.0
10216,budget_student,phone_chargers_022,Apple,59.0,0.91,1.0,1.384,1,5.0
10217,frequent_traveler,phone_chargers_010,Anker,34.99,0.9,0.5,2.488,1,5.0
10218,iphone_user,phone_chargers_021,Samsung,54.99,0.89,0.0,0.771,1,5.0
10219,android_fast_charge,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.463,0,
10220,multi_device_household,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.686,1,5.0
10221,office_worker,phone_chargers_007,Xiaomi,10.99,0.76,0.5,1.165,0,
10222,parent_for_family,phone_chargers_012,Samsung,29.99,0.88,0.0,0.177,0,
10223,safety_conscious,phone_chargers_003,Ugreen,12.49,0.8,0.0,0.868,1,5.0
10224,budget_student,phone_chargers_002,Belkin,19.99,0.85,1.0,1.926,1,5.0
10225,frequent_traveler,phone_chargers_001,Anker,14.99,0.88,0.5,0.946,1,5.0
10226,iphone_user,phone_chargers_005,Aukey,13.99,0.82,0.0,1.567,1,5.0
10227,android_fast_charge,phone_chargers_025,Mophie,64.95,0.9,0.5,0.962,1,5.0
10228,multi_device_household,phone_chargers_019,Anker,69.99,0.92,0.0,-1.161,0,
10229,office_worker,phone_chargers_009,OnePlus,18.5,0.81,0.5,1.114,0,
10230,parent_for_family,phone_chargers_001,Anker,14.99,0.88,0.0,0.322,0,
10231,safety_conscious,phone_chargers_024,Baseus,79.99,0.88,0.0,0.197,1,5.0
10232,budget_student,phone_chargers_020,Belkin,59.99,0.9,0.0,-0.365,0,
10233,frequent_traveler,phone_chargers_020,Belkin,59.99,0.9,0.0,0.615,1,5.0
10234,iphone_user,phone_chargers_006,Spigen,17.99,0.84,0.5,0.631,1,5.0
10235,android_fast_charge,phone_chargers_020,Belkin,59.99,0.9,0.5,0.957,0,
10236,multi_device_household,phone_chargers_006,Spigen,17.99,0.84,0.0,0.979,1,5.0
10237,office_worker,phone_chargers_005,Aukey,13.99,0.82,0.5,1.38,1,5.0
10238,parent_for_family,phone_chargers_006,Spigen,17.99,0.84,0.5,0.94,0,
10239,safety_conscious,phone_chargers_010,Anker,34.99,0.9,0.0,0.684,0,
10240,budget_student,phone_chargers_021,Samsung,54.99,0.89,0.0,-1.398,0,
10241,frequent_traveler,phone_chargers_024,Baseus,79.99,0.88,0.0,0.246,0,
10242,iphone_user,phone_chargers_003,Ugreen,12.49,0.8,0.5,0.727,1,5.0
10243,android_fast_charge,phone_chargers_010,Anker,34.99,0.9,0.0,0.616,1,5.0
10244,multi_device_household,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.361,1,5.0
10245,office_worker,phone_chargers_004,Baseus,15.99,0.78,0.0,0.352,0,
10246,parent_for_family,phone_chargers_001,Anker,14.99,0.88,0.0,1.356,1,5.0
10247,safety_conscious,phone_chargers_024,Baseus,79.99,0.88,0.0,0.434,1,5.0
10248,budget_student,phone_chargers_016,RavPower,35.99,0.84,0.0,0.382,0,
10249,frequent_traveler,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.935,0,
10250,iphone_user,phone_chargers_002,Belkin,19.99,0.85,0.5,1.556,1,5.0
10251,android_fast_charge,phone_chargers_006,Spigen,17.99,0.84,0.5,1.274,1,5.0
10252,multi_device_household,phone_chargers_010,Anker,34.99,0.9,0.0,1.365,1,5.0
10253,office_worker,phone_chargers_015,Spigen,27.99,0.86,0.5,0.116,0,
10254,parent_for_family,phone_chargers_025,Mophie,64.95,0.9,0.0,0.57,1,5.0
10255,safety_conscious,phone_chargers_017,Mophie,24.95,0.87,0.0,0.906,1,5.0
10256,budget_student,phone_chargers_021,Samsung,54.99,0.89,0.0,-0.116,1,5.0
10257,frequent_traveler,phone_chargers_007,Xiaomi,10.99,0.76,0.5,0.971,1,5.0
10258,iphone_user,phone_chargers_001,Anker,14.99,0.88,0.5,1.509,1,5.0
10259,android_fast_charge,phone_chargers_023,Ugreen,74.99,0.9,0.0,1.038,0,
10260,multi_device_household,phone_chargers_011,Belkin,39.99,0.87,0.0,0.896,0,
10261,office_worker,phone_chargers_002,Belkin,19.99,0.85,0.5,1.354,1,5.0
10262,parent_for_family,phone_chargers_025,Mophie,64.95,0.9,0.0,-1.107,0,
10263,safety_conscious,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.546,0,
10264,budget_student,phone_chargers_022,Apple,59.0,0.91,1.0,1.789,1,5.0
10265,frequent_traveler,phone_chargers_012,Samsung,29.99,0.88,0.0,0.929,1,5.0
10266,iphone_user,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.295,1,5.0
10267,android_fast_charge,phone_chargers_017,Mophie,24.95,0.87,0.0,0.461,0,
10268,multi_device_household,phone_chargers_006,Spigen,17.99,0.84,0.0,0.861,0,
10269,office_worker,phone_chargers_001,Anker,14.99,0.88,0.5,0.915,1,5.0
10270,parent_for_family,phone_chargers_022,Apple,59.0,0.91,0.0,-0.033,0,
10271,safety_conscious,phone_chargers_012,Samsung,29.99,0.88,0.0,-0.274,0,
10272,budget_student,phone_chargers_017,Mophie,24.95,0.87,1.0,1.302,1,5.0
10273,frequent_traveler,phone_chargers_010,Anker,34.99,0.9,0.5,1.737,1,5.0
10274,iphone_user,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.822,1,5.0
10275,android_fast_charge,phone_chargers_006,Spigen,17.99,0.84,0.5,1.503,1,5.0
10276,multi_device_household,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.047,1,5.0
10277,office_worker,phone_chargers_011,Belkin,39.99,0.87,0.0,-0.522,1,4.0
10278,parent_for_family,phone_chargers_008,RavPower,11.49,0.79,0.5,1.421,1,5.0
10279,safety_conscious,phone_chargers_012,Samsung,29.99,0.88,0.0,-0.033,0,
10280,budget_student,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.101,0,
10281,frequent_traveler,phone_chargers_003,Ugreen,12.49,0.8,0.5,1.317,1,5.0
10282,iphone_user,phone_chargers_002,Belkin,19.99,0.85,0.5,0.945,1,5.0
10283,android_fast_charge,phone_chargers_022,Apple,59.0,0.91,0.5,1.992,1,5.0
10284,multi_device_household,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.09,0,
10285,office_worker,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.584,1,5.0
10286,parent_for_family,phone_chargers_025,Mophie,64.95,0.9,0.0,-0.507,0,
10287,safety_conscious,phone_chargers_002,Belkin,19.99,0.85,0.0,0.382,1,5.0
10288,budget_student,phone_chargers_001,Anker,14.99,0.88,1.0,2.031,1,5.0
10289,frequent_traveler,phone_chargers_009,OnePlus,18.5,0.81,0.5,2.237,1,5.0
10290,iphone_user,phone_chargers_001,Anker,14.99,0.88,0.5,0.758,0,
10291,android_fast_charge,phone_chargers_017,Mophie,24.95,0.87,0.0,0.238,0,
10292,multi_device_household,phone_chargers_022,Apple,59.0,0.91,0.0,-0.422,0,
10293,office_worker,phone_chargers_018,Xiaomi,39.5,0.85,0.0,-0.021,0,
10294,parent_for_family,phone_chargers_010,Anker,34.99,0.9,0.0,0.528,1,5.0
10295,safety_conscious,phone_chargers_003,Ugreen,12.49,0.8,0.0,-0.473,0,
10296,budget_student,phone_chargers_017,Mophie,24.95,0.87,1.0,1.622,1,5.0
10297,frequent_traveler,phone_chargers_013,Ugreen,32.5,0.86,0.0,1.11,1,5.0
10298,iphone_user,phone_chargers_021,Samsung,54.99,0.89,0.0,0.522,0,
10299,android_fast_charge,phone_chargers_025,Mophie,64.95,0.9,0.5,1.027,1,5.0
10300,multi_device_household,phone_chargers_020,Belkin,59.99,0.9,0.0,0.474,1,4.0
10301,office_worker,phone_chargers_016,RavPower,35.99,0.84,0.0,0.566,1,5.0
10302,parent_for_family,phone_chargers_011,Belkin,39.99,0.87,0.0,0.273,0,
10303,safety_conscious,phone_chargers_016,RavPower,35.99,0.84,0.0,0.35,0,
10304,budget_student,phone_chargers_020,Belkin,59.99,0.9,0.0,-0.974,0,
10305,frequent_traveler,phone_chargers_003,Ugreen,12.49,0.8,0.5,1.549,1,5.0
10306,iphone_user,phone_chargers_001,Anker,14.99,0.88,0.5,0.159,0,
10307,android_fast_charge,phone_chargers_003,Ugreen,12.49,0.8,0.5,1.323,1,5.0
10308,multi_device_household,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.583,0,
10309,office_worker,phone_chargers_002,Belkin,19.99,0.85,0.5,0.45,1,5.0
10310,parent_for_family,phone_chargers_001,Anker,14.99,0.88,0.0,0.849,0,
10311,safety_conscious,phone_chargers_015,Spigen,27.99,0.86,0.0,0.952,1,5.0
10312,budget_student,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.383,0,
10313,frequent_traveler,phone_chargers_017,Mophie,24.95,0.87,0.5,2.273,1,5.0
10314,iphone_user,phone_chargers_008,RavPower,11.49,0.79,0.0,1.784,1,5.0
10315,android_fast_charge,phone_chargers_020,Belkin,59.99,0.9,0.5,1.81,1,5.0
10316,multi_device_household,phone_chargers_019,Anker,69.99,0.92,0.0,0.543,0,
10317,office_worker,phone_chargers_002,Belkin,19.99,0.85,0.5,1.555,0,
10318,parent_for_family,phone_chargers_025,Mophie,64.95,0.9,0.0,0.385,1,5.0
10319,safety_conscious,phone_chargers_020,Belkin,59.99,0.9,0.0,0.698,1,4.0
10320,budget_student,phone_chargers_011,Belkin,39.99,0.87,0.0,-0.498,1,5.0
10321,frequent_traveler,phone_chargers_005,Aukey,13.99,0.82,0.5,2.009,1,5.0
10322,iphone_user,phone_chargers_019,Anker,69.99,0.92,0.0,1.091,0,
10323,android_fast_charge,phone_chargers_016,RavPower,35.99,0.84,0.0,0.559,0,
10324,multi_device_household,phone_chargers_001,Anker,14.99,0.88,0.0,0.396,0,
10325,office_worker,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.258,0,
10326,parent_for_family,phone_chargers_006,Spigen,17.99,0.84,0.5,0.291,0,
10327,safety_conscious,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.861,1,5.0
10328,budget_student,phone_chargers_002,Belkin,19.99,0.85,1.0,1.469,1,5.0
10329,frequent_traveler,phone_chargers_001,Anker,14.99,0.88,0.5,1.557,1,5.0
10330,iphone_user,phone_chargers_019,Anker,69.99,0.92,0.0,0.558,1,5.0
10331,android_fast_charge,phone_chargers_007,Xiaomi,10.99,0.76,0.0,1.149,1,5.0
10332,multi_device_household,phone_chargers_017,Mophie,24.95,0.87,0.0,-0.16,1,5.0
10333,office_worker,phone_chargers_015,Spigen,27.99,0.86,0.5,1.738,0,
10334,parent_for_family,phone_chargers_022,Apple,59.0,0.91,0.0,0.396,0,
10335,safety_conscious,phone_chargers_004,Baseus,15.99,0.78,0.0,0.447,0,
10336,budget_student,phone_chargers_011,Belkin,39.99,0.87,0.0,0.296,0,
10337,frequent_traveler,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.186,0,
10338,iphone_user,phone_chargers_011,Belkin,39.99,0.87,0.5,1.251,1,5.0
10339,android_fast_charge,phone_chargers_001,Anker,14.99,0.88,0.5,1.545,1,5.0
10340,multi_device_household,phone_chargers_004,Baseus,15.99,0.78,0.0,-0.125,0,
10341,office_worker,phone_chargers_016,RavPower,35.99,0.84,0.0,0.783,0,
10342,parent_for_family,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.599,1,5.0
10343,safety_conscious,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.416,1,5.0
10344,budget_student,phone_chargers_001,Anker,14.99,0.88,1.0,1.321,1,5.0
10345,frequent_traveler,phone_chargers_012,Samsung,29.99,0.88,0.0,0.389,1,5.0
10346,iphone_user,phone_chargers_014,Baseus,42.99,0.85,0.5,1.415,0,
10347,android_fast_charge,phone_chargers_009,OnePlus,18.5,0.81,0.0,1.203,1,5.0
10348,multi_device_household,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.401,1,5.0
10349,office_worker,phone_chargers_013,Ugreen,32.5,0.86,0.0,-0.29,0,
10350,parent_for_family,phone_chargers_005,Aukey,13.99,0.82,0.0,0.443,1,5.0
10351,safety_conscious,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.901,1,5.0
10352,budget_student,phone_chargers_023,Ugreen,74.99,0.9,0.0,-1.088,0,
10353,frequent_traveler,phone_chargers_011,Belkin,39.99,0.87,0.0,0.317,1,5.0
10354,iphone_user,phone_chargers_019,Anker,69.99,0.92,0.0,-0.138,1,5.0
10355,android_fast_charge,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.575,0,
10356,multi_device_household,phone_chargers_016,RavPower,35.99,0.84,0.0,0.779,0,
10357,office_worker,phone_chargers_006,Spigen,17.99,0.84,0.0,0.314,0,
10358,parent_for_family,phone_chargers_020,Belkin,59.99,0.9,0.0,0.055,1,4.0
10359,safety_conscious,phone_chargers_008,RavPower,11.49,0.79,0.0,1.413,0,
10360,budget_student,phone_chargers_019,Anker,69.99,0.92,0.0,-0.009,0,
10361,frequent_traveler,phone_chargers_010,Anker,34.99,0.9,0.5,1.368,1,5.0
10362,iphone_user,phone_chargers_021,Samsung,54.99,0.89,0.0,0.881,0,
10363,android_fast_charge,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.087,0,
10364,multi_device_household,phone_chargers_012,Samsung,29.99,0.88,0.0,0.648,0,
10365,office_worker,phone_chargers_003,Ugreen,12.49,0.8,0.5,0.459,0,
10366,parent_for_family,phone_chargers_016,RavPower,35.99,0.84,0.0,0.486,1,5.0
10367,safety_conscious,phone_chargers_025,Mophie,64.95,0.9,0.0,0.947,0,
10368,budget_student,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.737,1,5.0
10369,frequent_traveler,phone_chargers_011,Belkin,39.99,0.87,0.0,0.512,0,
10370,iphone_user,phone_chargers_001,Anker,14.99,0.88,0.5,1.547,1,5.0
10371,android_fast_charge,phone_chargers_004,Baseus,15.99,0.78,0.5,1.332,1,5.0
10372,multi_device_household,phone_chargers_001,Anker,14.99,0.88,0.0,1.496,0,
10373,office_worker,phone_chargers_002,Belkin,19.99,0.85,0.5,1.37,1,5.0
10374,parent_for_family,phone_chargers_021,Samsung,54.99,0.89,0.0,0.219,0,
10375,safety_conscious,phone_chargers_025,Mophie,64.95,0.9,0.0,0.915,1,5.0
10376,budget_student,phone_chargers_009,OnePlus,18.5,0.81,1.0,2.007,1,5.0
10377,frequent_traveler,phone_chargers_014,Baseus,42.99,0.85,0.0,0.24,0,
10378,iphone_user,phone_chargers_006,Spigen,17.99,0.84,0.5,1.598,1,5.0
10379,android_fast_charge,phone_chargers_020,Belkin,59.99,0.9,0.5,1.322,1,5.0
10380,multi_device_household,phone_chargers_014,Baseus,42.99,0.85,0.0,-0.281,0,
10381,office_worker,phone_chargers_003,Ugreen,12.49,0.8,0.5,1.764,1,5.0
10382,parent_for_family,phone_chargers_018,Xiaomi,39.5,0.85,0.0,-0.882,0,
10383,safety_conscious,phone_chargers_012,Samsung,29.99,0.88,0.0,0.716,1,5.0
10384,budget_student,phone_chargers_001,Anker,14.99,0.88,1.0,1.906,1,5.0
10385,frequent_traveler,phone_chargers_020,Belkin,59.99,0.9,0.0,0.41,0,
10386,iphone_user,phone_chargers_021,Samsung,54.99,0.89,0.0,0.74,0,
10387,android_fast_charge,phone_chargers_015,Spigen,27.99,0.86,0.0,-0.423,0,
10388,multi_device_household,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.664,1,5.0
10389,office_worker,phone_chargers_004,Baseus,15.99,0.78,0.0,0.493,0,
10390,parent_for_family,phone_chargers_012,Samsung,29.99,0.88,0.0,0.51,0,
10391,safety_conscious,phone_chargers_024,Baseus,79.99,0.88,0.0,1.006,0,
10392,budget_student,phone_chargers_001,Anker,14.99,0.88,1.0,1.783,1,5.0
10393,frequent_traveler,phone_chargers_021,Samsung,54.99,0.89,0.0,-0.005,0,
10394,iphone_user,phone_chargers_004,Baseus,15.99,0.78,0.5,1.905,1,5.0
10395,android_fast_charge,phone_chargers_014,Baseus,42.99,0.85,0.5,0.309,1,5.0
10396,multi_device_household,phone_chargers_025,Mophie,64.95,0.9,0.0,0.437,0,
10397,office_worker,phone_chargers_018,Xiaomi,39.5,0.85,0.0,-0.75,0,
10398,parent_for_family,phone_chargers_014,Baseus,42.99,0.85,0.0,0.483,1,5.0
10399,safety_conscious,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.202,1,5.0
10400,budget_student,phone_chargers_024,Baseus,79.99,0.88,0.0,-1.332,0,
10401,frequent_traveler,phone_chargers_009,OnePlus,18.5,0.81,0.5,2.13,1,5.0
10402,iphone_user,phone_chargers_011,Belkin,39.99,0.87,0.5,1.401,1,5.0
10403,android_fast_charge,phone_chargers_021,Samsung,54.99,0.89,0.0,0.59,1,5.0
10404,multi_device_household,phone_chargers_002,Belkin,19.99,0.85,0.0,0.446,1,5.0
10405,office_worker,phone_chargers_019,Anker,69.99,0.92,0.0,-1.172,0,
10406,parent_for_family,phone_chargers_003,Ugreen,12.49,0.8,0.0,0.326,0,
10407,safety_conscious,phone_chargers_020,Belkin,59.99,0.9,0.0,0.519,1,5.0
10408,budget_student,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.773,0,
10409,frequent_traveler,phone_chargers_020,Belkin,59.99,0.9,0.0,0.219,0,
10410,iphone_user,phone_chargers_012,Samsung,29.99,0.88,0.5,0.671,1,5.0
10411,android_fast_charge,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.27,0,
10412,multi_device_household,phone_chargers_021,Samsung,54.99,0.89,0.0,0.055,1,5.0
10413,office_worker,phone_chargers_021,Samsung,54.99,0.89,0.0,0.587,1,5.0
10414,parent_for_family,phone_chargers_017,Mophie,24.95,0.87,0.0,-0.152,0,
10415,safety_conscious,phone_chargers_015,Spigen,27.99,0.86,0.0,0.174,1,5.0
10416,budget_student,phone_chargers_002,Belkin,19.99,0.85,1.0,1.747,1,5.0
10417,frequent_traveler,phone_chargers_014,Baseus,42.99,0.85,0.0,-0.115,1,5.0
10418,iphone_user,phone_chargers_018,Xiaomi,39.5,0.85,0.0,1.364,1,5.0
10419,android_fast_charge,phone_chargers_014,Baseus,42.99,0.85,0.5,1.044,0,
10420,multi_device_household,phone_chargers_016,RavPower,35.99,0.84,0.0,0.55,1,5.0
10421,office_worker,phone_chargers_004,Baseus,15.99,0.78,0.0,0.106,0,
10422,parent_for_family,phone_chargers_001,Anker,14.99,0.88,0.0,1.175,1,5.0
10423,safety_conscious,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.709,0,
10424,budget_student,phone_chargers_013,Ugreen,32.5,0.86,0.0,-0.582,0,
10425,frequent_traveler,phone_chargers_012,Samsung,29.99,0.88,0.0,1.019,1,5.0
10426,iphone_user,phone_chargers_018,Xiaomi,39.5,0.85,0.0,1.287,1,5.0
10427,android_fast_charge,phone_chargers_003,Ugreen,12.49,0.8,0.5,0.722,0,
10428,multi_device_household,phone_chargers_019,Anker,69.99,0.92,0.0,-0.815,1,5.0
10429,office_worker,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.178,0,
10430,parent_for_family,phone_chargers_011,Belkin,39.99,0.87,0.0,0.034,1,5.0
10431,safety_conscious,phone_chargers_015,Spigen,27.99,0.86,0.0,1.386,1,5.0
10432,budget_student,phone_chargers_008,RavPower,11.49,0.79,1.0,1.062,0,
10433,frequent_traveler,phone_chargers_007,Xiaomi,10.99,0.76,0.5,1.747,1,5.0
10434,iphone_user,phone_chargers_002,Belkin,19.99,0.85,0.5,2.479,0,
10435,android_fast_charge,phone_chargers_025,Mophie,64.95,0.9,0.5,1.771,1,5.0
10436,multi_device_household,phone_chargers_019,Anker,69.99,0.92,0.0,0.563,1,5.0
10437,office_worker,phone_chargers_002,Belkin,19.99,0.85,0.5,1.563,0,
10438,parent_for_family,phone_chargers_015,Spigen,27.99,0.86,0.5,0.302,0,
10439,safety_conscious,phone_chargers_022,Apple,59.0,0.91,0.0,0.837,0,
10440,budget_student,phone_chargers_015,Spigen,27.99,0.86,1.0,1.679,1,5.0
10441,frequent_traveler,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.403,0,
10442,iphone_user,phone_chargers_008,RavPower,11.49,0.79,0.0,0.91,0,
10443,android_fast_charge,phone_chargers_004,Baseus,15.99,0.78,0.5,1.876,1,5.0
10444,multi_device_household,phone_chargers_019,Anker,69.99,0.92,0.0,0.435,0,
10445,office_worker,phone_chargers_016,RavPower,35.99,0.84,0.0,0.278,1,5.0
10446,parent_for_family,phone_chargers_022,Apple,59.0,0.91,0.0,0.479,1,5.0
10447,safety_conscious,phone_chargers_004,Baseus,15.99,0.78,0.0,0.828,0,
10448,budget_student,phone_chargers_010,Anker,34.99,0.9,1.0,1.008,1,5.0
10449,frequent_traveler,phone_chargers_017,Mophie,24.95,0.87,0.5,0.988,1,5.0
10450,iphone_user,phone_chargers_025,Mophie,64.95,0.9,0.5,0.892,0,
10451,android_fast_charge,phone_chargers_008,RavPower,11.49,0.79,0.0,1.287,0,
10452,multi_device_household,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.745,0,
10453,office_worker,phone_chargers_009,OnePlus,18.5,0.81,0.5,0.336,1,5.0
10454,parent_for_family,phone_chargers_013,Ugreen,32.5,0.86,0.0,1.111,1,5.0
10455,safety_conscious,phone_chargers_011,Belkin,39.99,0.87,0.0,0.326,1,5.0
10456,budget_student,phone_chargers_003,Ugreen,12.49,0.8,1.0,1.825,1,5.0
10457,frequent_traveler,phone_chargers_009,OnePlus,18.5,0.81,0.5,1.534,1,5.0
10458,iphone_user,phone_chargers_008,RavPower,11.49,0.79,0.0,0.572,1,5.0
10459,android_fast_charge,phone_chargers_012,Samsung,29.99,0.88,0.5,1.46,1,5.0
10460,multi_device_household,phone_chargers_021,Samsung,54.99,0.89,0.0,1.173,1,5.0
10461,office_worker,phone_chargers_003,Ugreen,12.49,0.8,0.5,1.227,1,5.0
10462,parent_for_family,phone_chargers_016,RavPower,35.99,0.84,0.0,0.839,1,5.0
10463,safety_conscious,phone_chargers_001,Anker,14.99,0.88,0.0,0.936,0,
10464,budget_student,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.169,0,
10465,frequent_traveler,phone_chargers_025,Mophie,64.95,0.9,0.0,0.537,0,
10466,iphone_user,phone_chargers_015,Spigen,27.99,0.86,0.0,0.564,0,
10467,android_fast_charge,phone_chargers_022,Apple,59.0,0.91,0.5,0.404,1,5.0
10468,multi_device_household,phone_chargers_016,RavPower,35.99,0.84,0.0,0.026,0,
10469,office_worker,phone_chargers_012,Samsung,29.99,0.88,0.0,0.554,0,
10470,parent_for_family,phone_chargers_017,Mophie,24.95,0.87,0.0,0.471,0,
10471,safety_conscious,phone_chargers_013,Ugreen,32.5,0.86,0.0,1.156,1,5.0
10472,budget_student,phone_chargers_010,Anker,34.99,0.9,1.0,1.614,1,5.0
10473,frequent_traveler,phone_chargers_020,Belkin,59.99,0.9,0.0,1.342,1,5.0
10474,iphone_user,phone_chargers_014,Baseus,42.99,0.85,0.5,1.831,1,5.0
10475,android_fast_charge,phone_chargers_011,Belkin,39.99,0.87,0.5,1.0,1,5.0
10476,multi_device_household,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.555,0,
10477,office_worker,phone_chargers_005,Aukey,13.99,0.82,0.5,1.759,1,5.0
10478,parent_for_family,phone_chargers_020,Belkin,59.99,0.9,0.0,0.186,1,5.0
10479,safety_conscious,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.472,0,
10480,budget_student,phone_chargers_009,OnePlus,18.5,0.81,1.0,1.685,0,
10481,frequent_traveler,phone_chargers_014,Baseus,42.99,0.85,0.0,-0.217,1,5.0
10482,iphone_user,phone_chargers_018,Xiaomi,39.5,0.85,0.0,-0.031,0,
10483,android_fast_charge,phone_chargers_011,Belkin,39.99,0.87,0.5,1.899,1,5.0
10484,multi_device_household,phone_chargers_020,Belkin,59.99,0.9,0.0,-0.101,0,
10485,office_worker,phone_chargers_011,Belkin,39.99,0.87,0.0,-0.023,0,
10486,parent_for_family,phone_chargers_004,Baseus,15.99,0.78,0.0,-0.049,1,5.0
10487,safety_conscious,phone_chargers_019,Anker,69.99,0.92,0.0,1.082,0,
10488,budget_student,phone_chargers_001,Anker,14.99,0.88,1.0,1.664,1,5.0
10489,frequent_traveler,phone_chargers_012,Samsung,29.99,0.88,0.0,0.453,0,
10490,iphone_user,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.455,0,
10491,android_fast_charge,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.249,1,5.0
10492,multi_device_household,phone_chargers_004,Baseus,15.99,0.78,0.0,0.381,1,5.0
10493,office_worker,phone_chargers_017,Mophie,24.95,0.87,0.5,0.06,1,5.0
10494,parent_for_family,phone_chargers_015,Spigen,27.99,0.86,0.5,1.3,1,5.0
10495,safety_conscious,phone_chargers_004,Baseus,15.99,0.78,0.0,0.022,1,5.0
10496,budget_student,phone_chargers_012,Samsung,29.99,0.88,0.0,-0.461,0,
10497,frequent_traveler,phone_chargers_010,Anker,34.99,0.9,0.5,1.549,1,5.0
10498,iphone_user,phone_chargers_011,Belkin,39.99,0.87,0.5,1.907,1,5.0
10499,android_fast_charge,phone_chargers_011,Belkin,39.99,0.87,0.5,1.29,1,5.0
10500,multi_device_household,phone_chargers_015,Spigen,27.99,0.86,0.0,0.357,0,
10501,office_worker,phone_chargers_004,Baseus,15.99,0.78,0.0,0.306,1,5.0
10502,parent_for_family,phone_chargers_003,Ugreen,12.49,0.8,0.0,1.594,1,5.0
10503,safety_conscious,phone_chargers_001,Anker,14.99,0.88,0.0,1.372,1,5.0
10504,budget_student,phone_chargers_014,Baseus,42.99,0.85,0.0,-0.216,0,
10505,frequent_traveler,phone_chargers_020,Belkin,59.99,0.9,0.0,1.094,0,
10506,iphone_user,phone_chargers_016,RavPower,35.99,0.84,0.0,0.389,0,
10507,android_fast_charge,phone_chargers_010,Anker,34.99,0.9,0.0,0.202,0,
10508,multi_device_household,phone_chargers_017,Mophie,24.95,0.87,0.0,-0.065,0,
10509,office_worker,phone_chargers_001,Anker,14.99,0.88,0.5,2.163,1,5.0
10510,parent_for_family,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.175,1,5.0
10511,safety_conscious,phone_chargers_017,Mophie,24.95,0.87,0.0,1.007,0,
10512,budget_student,phone_chargers_016,RavPower,35.99,0.84,0.0,0.986,0,
10513,frequent_traveler,phone_chargers_010,Anker,34.99,0.9,0.5,1.267,0,
10514,iphone_user,phone_chargers_008,RavPower,11.49,0.79,0.0,0.364,1,5.0
10515,android_fast_charge,phone_chargers_015,Spigen,27.99,0.86,0.0,0.62,1,5.0
10516,multi_device_household,phone_chargers_016,RavPower,35.99,0.84,0.0,0.565,0,
10517,office_worker,phone_chargers_019,Anker,69.99,0.92,0.0,0.41,0,
10518,parent_for_family,phone_chargers_002,Belkin,19.99,0.85,0.0,0.198,0,
10519,safety_conscious,phone_chargers_001,Anker,14.99,0.88,0.0,0.549,0,
10520,budget_student,phone_chargers_022,Apple,59.0,0.91,1.0,1.441,0,
10521,frequent_traveler,phone_chargers_005,Aukey,13.99,0.82,0.5,1.248,0,
10522,iphone_user,phone_chargers_003,Ugreen,12.49,0.8,0.5,1.45,0,
10523,android_fast_charge,phone_chargers_019,Anker,69.99,0.92,0.0,0.765,1,5.0
10524,multi_device_household,phone_chargers_020,Belkin,59.99,0.9,0.0,0.72,1,5.0
