consumer_id,product_id,Q_selected,Q_selected_std,incumbent,focal_brand,category,z,expression_intensity,Y_prob,Y
662,headphones_sennheiser_momentum4,0.5764,0.7554459688976418,1,0,headphones,0,1.7679964803456123,0.6451095383963044,0
663,headphones_sony_wh1000xm5,0.5528,0.565932824483859,1,1,headphones,0,0.7148250390515614,0.5240668229326467,0
664,headphones_sennheiser_momentum4,0.7258,1.9551605356526878,1,0,headphones,0,2.1244390133976037,0.8266639444564153,1
665,headphones_edifier_stax,0.4883,0.04798376453941182,0,0,headphones,0,1.0589576733362753,0.44104241884491324,0
666,headphones_jbl_tune770nc,0.4009,-0.653857287230274,1,0,headphones,0,-0.5118749614472382,0.2338216486932151,1
667,headphones_sony_ult_wear,0.4984,0.12908896617412374,1,1,headphones,0,1.095086357115075,0.4809198949218583,1
668,headphones_sony_wh1000xm5,0.4855,0.02549915418523405,1,1,headphones,0,0.1065936165177924,0.37875338696177496,0
669,headphones_hifiman_deva_se,0.6073,1.003579704591958,0,0,headphones,0,0.265919238479158,0.5088654238921246,1
670,headphones_sony_ult_wear,0.5487,0.5330089307509561,1,1,headphones,0,0.36705260360148534,0.48789603093479444,0
671,headphones_sony_wh1000xm5,0.6198,1.1039574293873942,1,1,headphones,0,1.4140620751304314,0.6720985612903975,1
672,headphones_sony_ult_wear,0.4375,-0.35995130902923844,1,1,headphones,0,-0.30131865988747086,0.287526549428423,0
673,headphones_jbl_tune770nc,0.5203,0.3049507400157267,1,0,headphones,0,0.38263166487866024,0.44951922765584124,0
674,headphones_sony_ult_wear,0.6841,1.620300445735115,1,1,headphones,0,1.2053207449688124,0.7322508423459145,0
675,headphones_marshall_monitor3,0.4479,-0.2764370419994359,1,0,headphones,0,-1.019703169454902,0.24966457203995499,1
676,headphones_marshall_monitor3,0.5072,0.1997548844301102,1,0,headphones,0,0.715136926027803,0.4601165001156148,0
677,headphones_edifier_stax,0.5143,0.25676943211391756,0,0,headphones,0,-0.05611917268806205,0.34336799945792923,1
678,headphones_bose_qc_ultra,0.582,0.8004151896059964,1,0,headphones,0,0.557811363543906,0.5512010499915395,0
679,headphones_bose_qc_ultra,0.7437,2.0989014375597517,1,0,headphones,0,2.556155051236606,0.8598307894932871,1
680,headphones_jbl_tune770nc,0.5018,0.15639170731848234,1,0,headphones,0,-0.7401967346531444,0.3319021026090063,0
681,headphones_sony_ult_wear,0.6312,1.1955019144008312,1,1,headphones,0,2.01074839234157,0.7292090390987097,1
682,headphones_sony_wh1000xm5,0.7059,1.795359197778354,1,1,headphones,0,2.433864747586848,0.8261529591759036,0
683,headphones_sony_wh1000xm5,0.6634,1.4540749334738732,1,1,headphones,0,1.5545720361008124,0.7334021152121463,0
684,headphones_sony_wh1000xm5,0.6906,1.672496862628741,1,1,headphones,0,2.531931619428423,0.8186048771262384,0
685,headphones_sony_ult_wear,0.408,-0.5968427395464666,1,1,headphones,0,-0.28214358440867265,0.256061604371237,0
686,headphones_hifiman_deva_se,0.5052,0.18369444846284047,0,0,headphones,0,0.7400089127498894,0.42521297258676916,1
687,headphones_sony_wh1000xm5,0.6669,1.4821806964165956,1,1,headphones,0,1.2659734697114948,0.7172004855977167,1
688,headphones_jbl_tune770nc,0.4448,-0.3013307177487043,1,0,headphones,0,-0.5624053071828805,0.27732422672166795,0
689,headphones_bose_qc_ultra,0.7508,2.155915985243559,1,0,headphones,0,2.0109103662691723,0.8406349233811989,1
690,headphones_sony_wh1000xm5,0.7493,2.1438706582681064,1,1,headphones,0,2.2443395702244957,0.8502073568660845,1
691,headphones_sennheiser_momentum4,0.8122,2.6489713694387387,1,0,headphones,0,3.4117556483280644,0.9240291872644687,1
692,headphones_bose_qc_ultra,0.7256,1.9535544920559609,1,0,headphones,0,2.209073012215546,0.8307094603354237,1
693,headphones_bose_qc_ultra,0.5752,0.7458097073172802,1,0,headphones,0,1.2250623299903605,0.5988891286396457,1
694,headphones_sennheiser_momentum4,0.6779,1.5705130942365781,1,0,headphones,0,1.5751956824475273,0.7503870561631345,0
695,headphones_sony_wh1000xm5,0.7135,1.8563888544539793,1,1,headphones,0,2.020752860488495,0.8110329007092963,1
696,headphones_marshall_monitor3,0.542,0.47920647026060326,1,0,headphones,0,0.6081122039460473,0.49957095024619286,1
697,headphones_jbl_tune770nc,0.4847,0.019074979798326435,1,0,headphones,0,0.03514308176783962,0.37183622107760145,0
698,headphones_sony_ult_wear,0.4525,-0.23949803927471566,1,1,headphones,0,-0.7447558196624251,0.27322661691130307,0
699,headphones_sony_ult_wear,0.5402,0.46475207789006034,1,1,headphones,0,0.577487373525559,0.49436199778656503,0
700,headphones_hifiman_deva_se,0.5435,0.4912517972360551,0,0,headphones,0,0.785548652692873,0.48416794044925654,1
701,headphones_sennheiser_momentum4,0.518,0.2864812386533668,1,0,headphones,0,0.29021672304135815,0.43834357966860316,0
702,headphones_jbl_tune770nc,0.3481,-1.0778527967661935,1,0,headphones,0,-0.49462859656722175,0.1857876322761693,0
703,headphones_sony_ult_wear,0.6143,1.059791230477402,1,1,headphones,0,0.5975057911887811,0.5989233062251408,1
704,headphones_sennheiser_momentum4,0.4944,0.09696809423958433,1,0,headphones,0,0.581292899673176,0.43077991774158036,1
705,headphones_jbl_tune770nc,0.6198,1.1039574293873942,1,0,headphones,0,1.6178800045443418,0.6876226286637918,0
706,headphones_jbl_tune770nc,0.5814,0.7955970588158161,1,0,headphones,0,0.7523544086984446,0.5671523107728098,1
707,headphones_jbl_tune770nc,0.5039,0.17325516508411543,1,0,headphones,0,0.8111961419773037,0.4638624381177559,0
708,headphones_hifiman_deva_se,0.5376,0.44387351113260937,0,0,headphones,0,0.4046306715153144,0.42874503719182305,0
709,headphones_jbl_tune770nc,0.6006,0.9497772441016051,1,0,headphones,0,1.0288035916472644,0.6165488509797603,1
710,headphones_sony_ult_wear,0.5458,0.509721298598415,1,1,headphones,0,0.7853449841166864,0.5204075698668783,1
711,headphones_sennheiser_momentum4,0.5282,0.36838946208644213,1,0,headphones,0,1.3751941306614786,0.5471570681105032,1
712,headphones_bose_qc_ultra,0.5508,0.5498723885165893,1,0,headphones,0,0.8205376905810199,0.5304868501568784,0
713,headphones_bose_qc_ultra,0.691,1.6757089498221946,1,0,headphones,0,1.535605262386148,0.7614159452543081,1
714,headphones_jbl_tune770nc,0.534,0.41496472639152443,1,0,headphones,0,0.7366708488006033,0.49957752648910925,0
715,headphones_sennheiser_momentum4,0.6707,1.5126955247544074,1,0,headphones,0,2.1099126217942477,0.77684188596943,1
716,headphones_sennheiser_momentum4,0.486,0.029514263177051477,1,0,headphones,0,-0.14802736484964663,0.3586681151416927,1
717,headphones_bose_qc_ultra,0.7435,2.097295393963025,1,0,headphones,0,2.3997609362207215,0.8529618949471979,1
718,headphones_bose_qc_ultra,0.6352,1.2276227863353706,1,0,headphones,0,1.3946596102929407,0.6894323474802367,1
719,headphones_sony_ult_wear,0.387,-0.7654773172027981,1,1,headphones,0,-0.12412959161792803,0.24429409499349825,1
720,headphones_bose_qc_ultra,0.7687,2.299656887150623,1,0,headphones,0,1.7305175128100645,0.8409670345243203,1
721,headphones_jbl_tune770nc,0.6354,1.2292288299320973,1,0,headphones,0,1.3886253146941636,0.6892208105309986,0
722,headphones_hifiman_deva_se,0.5706,0.7088707045925595,0,0,headphones,0,1.478480149862182,0.6071742213923292,1
723,headphones_sony_ult_wear,0.6649,1.466120260449326,1,1,headphones,0,0.9785108404152787,0.693973691270626,1
724,headphones_bose_qc_ultra,0.6972,1.7254963013207314,1,0,headphones,0,2.0442057584863047,0.7979159274699938,1
725,headphones_sony_ult_wear,0.5771,0.7610671214861856,1,1,headphones,0,1.2226016853784822,0.6012455424932107,0
726,headphones_jbl_tune770nc,0.7399,2.068386609221939,1,0,headphones,0,2.4841386907854788,0.8541239665691306,1
727,headphones_marshall_monitor3,0.584,0.8164756255732663,1,0,headphones,0,2.022579081830608,0.6746814103006701,0
728,headphones_marshall_monitor3,0.6503,1.3488790778882567,1,0,headphones,0,1.6773342917151757,0.7273625898078029,1
729,headphones_jbl_tune770nc,0.5388,0.453509772712971,1,0,headphones,0,1.2309056874293365,0.5494067053509155,1
730,headphones_sony_wh1000xm5,0.7816,2.403246699139512,1,1,headphones,0,2.0938584848982,0.8658929771867769,1
731,headphones_sony_wh1000xm5,0.6352,1.2276227863353706,1,1,headphones,0,1.5990681032639174,0.7045396134169233,1
732,headphones_sony_ult_wear,0.524,0.3346625465551759,1,1,headphones,0,0.6010389252385708,0.4736811994114707,0
733,headphones_sennheiser_momentum4,0.532,0.39890429042425474,1,0,headphones,0,0.39780003575245515,0.46716308560353115,1
734,headphones_bose_qc_ultra,0.4051,-0.6201303716990073,1,0,headphones,0,-0.14037715413727797,0.26245968455571195,0
735,headphones_bose_qc_ultra,0.6685,1.495029045190411,1,0,headphones,0,1.3932492710810418,0.7279323910084283,1
736,headphones_bose_qc_ultra,0.6919,1.682936146007466,1,0,headphones,0,1.2613357786788673,0.7445061596971122,0
737,headphones_sony_wh1000xm5,0.6089,1.0164280533657741,1,1,headphones,0,1.4051914586959011,0.6577574720091447,1
738,headphones_bose_qc_ultra,0.5865,0.8365511705323538,1,0,headphones,0,2.0965508921358147,0.6833864639524619,0
739,headphones_sennheiser_momentum4,0.4934,0.08893787625594948,1,0,headphones,0,0.045916759635894394,0.3842204331906418,1
740,headphones_sennheiser_momentum4,0.4567,-0.20577112374344947,1,0,headphones,0,-0.5515739832671386,0.2917105734614668,0
741,headphones_edifier_stax,0.558,0.6076899579987609,0,0,headphones,0,0.711579488199452,0.4952933177040607,0
742,headphones_sony_ult_wear,0.6967,1.7214811923289135,1,1,headphones,0,0.9735440259966286,0.730227524728223,1
743,headphones_sennheiser_momentum4,0.5968,0.9192624157637925,1,0,headphones,0,1.9908665673414827,0.6878929494939144,1
744,headphones_bose_qc_ultra,0.6347,1.2236076773435536,1,0,headphones,0,0.1854669481118736,0.5918065988790031,1
745,headphones_jbl_tune770nc,0.3454,-1.0995343853220079,1,0,headphones,0,-1.4701048762278326,0.13773741359172398,0
746,headphones_jbl_tune770nc,0.5214,0.31378397979772493,1,0,headphones,0,0.9922431279472446,0.5042333689983619,0
747,headphones_sony_wh1000xm5,0.7109,1.8355102876965284,1,1,headphones,0,1.3437941708434717,0.7694459102579394,1
748,headphones_sony_ult_wear,0.7153,1.8708432468245222,1,1,headphones,0,2.3695830074259554,0.8304675252008739,1
749,headphones_sony_ult_wear,0.6297,1.1834565874253793,1,1,headphones,0,2.292764458048082,0.7466618355931067,1
750,headphones_sennheiser_momentum4,0.582,0.8004151896059964,1,0,headphones,0,1.4939232697387657,0.630220709978102,1
751,headphones_sony_ult_wear,0.6798,1.5857705084054845,1,1,headphones,0,0.8832695577531938,0.7045758147924084,0
752,headphones_sony_wh1000xm5,0.3371,-1.166185194586177,1,1,headphones,0,-1.231293994737574,0.14218218225772708,0
753,headphones_sennheiser_momentum4,0.6832,1.6130732495498434,1,0,headphones,0,2.56077032498142,0.8138799364418534,1
754,headphones_hifiman_deva_se,0.5808,0.7907789280256349,0,0,headphones,0,0.8152309473211559,0.5402032027229895,1
755,headphones_jbl_tune770nc,0.5025,0.1620128599070261,1,0,headphones,0,1.8199167580381208,0.5499280189708637,1
756,headphones_sony_ult_wear,0.6425,1.2862433776159046,1,1,headphones,0,1.2807914031110177,0.6896850630089489,0
757,headphones_hifiman_deva_se,0.5574,0.6028718272085797,0,0,headphones,0,0.476604689562123,0.46513482993089716,1
758,headphones_jbl_tune770nc,0.6675,1.486998827206776,1,0,headphones,0,2.418112316233654,0.7920354452720941,1
759,headphones_jbl_tune770nc,0.632,1.2019260887877392,1,0,headphones,0,1.2679170065257765,0.6759276421318817,1
760,headphones_apple_airpods_max,0.5894,0.859838802684895,1,0,headphones,0,1.046158320670338,0.6030147602942608,0
761,headphones_edifier_stax,0.5581,0.6084929797971244,0,0,headphones,0,1.2229638921666415,0.5590794846519239,0
762,headphones_jbl_tune770nc,0.552,0.5595086500969518,1,0,headphones,0,1.300944652452289,0.573705721809921,0
763,headphones_sony_ult_wear,0.5643,0.6582803312956602,1,1,headphones,0,0.5443947920594383,0.5253119460021836,1
764,headphones_sony_wh1000xm5,0.5664,0.6751437890612934,1,1,headphones,0,0.36021088746402663,0.5121662138141335,0
765,headphones_sennheiser_momentum4,0.4469,-0.28446725998307076,1,0,headphones,0,0.19088994538370085,0.3357446805311868,1
766,headphones_bose_qc_ultra,0.5621,0.6406138517316637,1,0,headphones,0,0.6530187729112189,0.5317039745600959,0
767,headphones_hifiman_deva_se,0.6244,1.140896432112114,0,0,headphones,0,0.820137671348706,0.600775244037021,1
768,headphones_bose_qc_ultra,0.5434,0.4904487754376917,1,0,headphones,0,0.7871181462852841,0.5171945904899411,0
769,headphones_sony_ult_wear,0.6039,0.9762769634475998,1,1,headphones,0,-0.43284650210988795,0.495474523250111,0
770,headphones_jbl_tune770nc,0.4787,-0.029106328103482685,1,0,headphones,0,0.42806392159678797,0.39638465526647554,1
771,headphones_sony_ult_wear,0.6766,1.5600738108578531,1,1,headphones,0,3.199076013718774,0.8404698666630054,1
772,headphones_jbl_tune770nc,0.6079,1.0083978353821392,1,0,headphones,0,1.441895412631526,0.659382103587523,1
773,headphones_sennheiser_momentum4,0.5585,0.6117050669905779,1,0,headphones,0,0.3654791340032861,0.5015278061936884,0
774,headphones_jbl_tune770nc,0.6502,1.3480760560898932,1,0,headphones,0,2.265585034606257,0.7661338591642545,1
775,headphones_jbl_tune770nc,0.5767,0.757855034292732,1,0,headphones,0,0.9640368290410009,0.5788151636184818,0
776,headphones_sony_ult_wear,0.6013,0.9553983966901489,1,1,headphones,0,1.1957515233385452,0.6311822226112147,1
777,headphones_sony_wh1000xm5,0.6041,0.9778830070443266,1,1,headphones,0,0.6452890497561269,0.5891298215403883,1
778,headphones_sony_wh1000xm5,0.5806,0.7891728844289081,1,1,headphones,0,0.7289068827734893,0.5640310869129211,0
779,headphones_sennheiser_momentum4,0.7052,1.7897380451898102,1,0,headphones,0,2.2785357433454894,0.8176198334833003,1
780,headphones_bose_qc_ultra,0.3155,-1.3396379030326897,1,0,headphones,0,-1.7288296678774393,0.10979498697158172,0
781,headphones_jbl_tune770nc,0.5923,0.8831264348374361,1,0,headphones,0,1.0022667178254407,0.6032395912071353,0
782,headphones_jbl_tune770nc,0.4917,0.0752865056837704,1,0,headphones,0,0.04693124885738392,0.38204588004525863,1
783,headphones_bose_qc_ultra,0.67,1.5070743721658635,1,0,headphones,0,2.2402917011655727,0.783987052228313,1
784,headphones_sony_wh1000xm5,0.717,1.8844946173967008,1,1,headphones,0,2.2027992561796403,0.8234830370731584,1
785,headphones_sennheiser_momentum4,0.5054,0.18530049205956728,1,0,headphones,0,1.0944781781647999,0.49069550095630105,1
786,headphones_jbl_tune770nc,0.5372,0.4406614239391558,1,0,headphones,0,-0.017538964955276293,0.4383956855253587,0
787,headphones_bose_qc_ultra,0.5691,0.6968253776171077,1,0,headphones,0,0.9175482891421456,0.5643707031416446,0
788,headphones_sony_wh1000xm5,0.5795,0.7803396446469099,1,1,headphones,0,0.3921381714308707,0.5333220632862385,0
789,headphones_sennheiser_momentum4,0.6552,1.3882271460080675,1,0,headphones,0,0.6634602069564743,0.6579045514220119,1
790,headphones_sony_ult_wear,0.645,1.3063189225749923,1,1,headphones,0,1.4868701422066415,0.707821659074674,1
791,headphones_jbl_tune770nc,0.6883,1.6540273612663812,1,0,headphones,0,1.9956311278334922,0.7868916844142905,1
792,headphones_hifiman_deva_se,0.7805,2.3944134593575135,0,0,headphones,0,2.1818891715992565,0.8772921793901771,1
793,headphones_sony_wh1000xm5,0.5654,0.6671135710776585,1,1,headphones,0,0.8391113459316786,0.5524731924817756,0
794,headphones_sennheiser_momentum4,0.6396,1.2629557454633635,1,0,headphones,0,0.20496309948494984,0.6000818368572035,1
795,headphones_bose_qc_ultra,0.7126,1.8491616582687078,1,0,headphones,0,0.9652909336639384,0.7469223718526952,1
796,headphones_sennheiser_momentum4,0.597,0.9208684593605193,1,0,headphones,0,1.2167887967210504,0.6272609348289166,0
797,headphones_sony_wh1000xm5,0.7052,1.7897380451898102,1,1,headphones,0,1.919138247682225,0.7981086433399656,1
798,headphones_bose_qc_ultra,0.6827,1.6090581405580255,1,0,headphones,0,1.14954277586145,0.7268463539956249,1
799,headphones_sony_ult_wear,0.5883,0.8510055629028968,1,1,headphones,0,1.1019647006215885,0.606205906154231,1
800,headphones_jbl_tune770nc,0.5545,0.5795841950560385,1,0,headphones,0,-0.3837328660263495,0.43079763478192673,0
801,headphones_apple_airpods_max,0.3982,-0.675538875786088,1,0,headphones,0,-0.8670083091083536,0.2097670541248214,0
802,headphones_bose_qc_ultra,0.7616,2.2426423394668156,1,0,headphones,0,2.374838749740609,0.8642495401030144,1
803,headphones_bose_qc_ultra,0.7504,2.1527038980501048,1,0,headphones,0,3.0062062636219986,0.8817455559830936,1
804,headphones_sony_wh1000xm5,0.606,0.993140421213233,1,1,headphones,0,1.1749577165615375,0.635626919071889,0
805,headphones_sony_ult_wear,0.4965,0.11383155200521744,1,1,headphones,0,0.8662650925436615,0.45831569509452225,1
806,headphones_jbl_tune770nc,0.5328,0.4053284648111628,1,0,headphones,0,0.26997982547633165,0.4571610031982465,1
807,headphones_sony_ult_wear,0.6231,1.130457148733389,1,1,headphones,0,1.2340060086824771,0.6622242670244836,0
808,headphones_jbl_tune770nc,0.5277,0.36437435309462424,1,0,headphones,0,0.6224926738707249,0.48074315049844923,0
809,headphones_sony_wh1000xm5,0.4858,0.027908219580324682,1,1,headphones,0,-1.0934112336938648,0.2863540113056651,0
810,headphones_jbl_tune770nc,0.6582,1.4123177999589722,1,0,headphones,0,1.7872620784145503,0.7434855223684715,1
811,headphones_sony_ult_wear,0.6232,1.1312601705317522,1,1,headphones,0,1.242080162039404,0.6629817043882339,1
812,headphones_edifier_stax,0.6897,1.6652696664434696,0,0,headphones,0,1.509967097286389,0.7541134027103767,0
813,headphones_bose_qc_ultra,0.6587,1.4163329089507892,1,0,headphones,0,1.789296773698993,0.744156780688804,1
814,headphones_sony_wh1000xm5,0.6543,1.380999949822796,1,1,headphones,0,2.1582415859667496,0.7635215958068824,0
815,headphones_sony_ult_wear,0.5737,0.7337643803418274,1,1,headphones,0,0.838455727340175,0.5639219393029515,1
816,headphones_sony_wh1000xm5,0.6823,1.605846053364572,1,1,headphones,0,2.2724069926778547,0.797288803037512,1
817,headphones_sony_ult_wear,0.7043,1.7825108490045387,1,1,headphones,0,2.1442151727229617,0.8097263273226076,1
818,headphones_bose_qc_ultra,0.6314,1.1971079579975579,1,0,headphones,0,1.2536757999091344,0.674094336068844,1
819,headphones_bose_qc_ultra,0.446,-0.2916944561683422,1,0,headphones,0,0.01611477683059885,0.3211382141121474,0
820,headphones_sony_ult_wear,0.631,1.1938958708041043,1,1,headphones,0,1.8631284907086527,0.7186595181377966,1
821,headphones_bose_qc_ultra,0.6028,0.9674437236656016,1,0,headphones,0,0.9738370466564005,0.6149229598565814,1
822,headphones_sony_ult_wear,0.5782,0.7699003612681847,1,1,headphones,0,0.8984426849804547,0.5752698460080604,0
823,headphones_bose_qc_ultra,0.5251,0.34349578633717415,1,0,headphones,0,1.297942506402421,0.5361187090607855,0
824,headphones_sennheiser_momentum4,0.552,0.5595086500969518,1,0,headphones,0,1.0036300946114767,0.5480826006031876,0
825,headphones_jbl_tune770nc,0.6762,1.5568617236643996,1,0,headphones,0,2.3257453495612577,0.7947524839281253,0
826,headphones_apple_airpods_max,0.3656,-0.937323982052584,1,0,headphones,0,-0.8059407752782485,0.1841911408673832,0
827,headphones_sony_wh1000xm5,0.6623,1.445241693691875,1,1,headphones,0,1.2392364783324288,0.7100036868203812,0
828,headphones_marshall_monitor3,0.5333,0.40934357380297975,1,0,headphones,0,0.2890918467431885,0.45951945738555,0
829,headphones_sony_ult_wear,0.5842,0.8180816691699939,1,1,headphones,0,0.5144040430021719,0.5505018512249966,1
830,headphones_bose_qc_ultra,0.5627,0.6454319825218441,1,0,headphones,0,1.2685722252232392,0.5855993678113252,0
831,headphones_sony_wh1000xm5,0.7029,1.7712685438274494,1,1,headphones,0,2.198845548560532,0.8114537294143478,0
832,headphones_jbl_tune770nc,0.566,0.6719317018678389,1,0,headphones,0,0.8905469802157191,0.5577520063988518,0
833,headphones_sennheiser_momentum4,0.5628,0.6462350043202075,1,0,headphones,0,1.3737232274683722,0.5946368696608916,1
834,headphones_sony_wh1000xm5,0.6225,1.1256390179432085,1,1,headphones,0,0.8960410126965956,0.6344978337374514,0
835,headphones_marshall_monitor3,0.4599,-0.1800744261958181,1,0,headphones,0,0.09978831526301878,0.34499200744565883,0
836,headphones_bose_qc_ultra,0.5909,0.8718841296603468,1,0,headphones,0,0.8188527210932188,0.5858698435978348,1
837,headphones_hifiman_deva_se,0.6179,1.0887000152184878,0,0,headphones,0,1.6998211787269273,0.6925356561114772,1
838,headphones_bose_qc_ultra,0.6501,1.34727303429153,1,0,headphones,0,2.3365077007522834,0.7704526405028397,1
839,headphones_jbl_tune770nc,0.5914,0.8758992386521647,1,0,headphones,0,0.5407195103687017,0.5627625318700445,0
840,headphones_hifiman_deva_se,0.5813,0.7947940370174528,0,0,headphones,0,1.0741218294518842,0.5728324010812511,0
841,headphones_sony_ult_wear,0.721,1.9166154893312402,1,1,headphones,0,2.7187751084093064,0.8510933389715992,1
842,headphones_hifiman_deva_se,0.6148,1.0638063394692199,0,0,headphones,0,1.0282212956848682,0.6127235521697916,1
843,headphones_sony_wh1000xm5,0.7446,2.106128633745023,1,1,headphones,0,2.807413036353406,0.8706687448647098,1
844,headphones_jbl_tune770nc,0.6531,1.3713636882424345,1,0,headphones,0,0.9414543168938274,0.6768785475924757,1
845,headphones_sony_wh1000xm5,0.6045,0.9810950942377812,1,1,headphones,0,0.8744074913645336,0.6089282000521792,1
846,headphones_bose_qc_ultra,0.6832,1.6130732495498434,1,0,headphones,0,1.6045682200843232,0.7578173411372664,1
847,headphones_hifiman_deva_se,0.6735,1.5351801351085852,0,0,headphones,0,1.4497811921556474,0.73096354363413,1
848,headphones_bose_qc_ultra,0.6165,1.0774577100413993,1,0,headphones,0,1.3319824508973672,0.6615959115858352,0
849,headphones_sennheiser_momentum4,0.6164,1.076654688243035,1,0,headphones,0,1.3989449530698368,0.6666981847625806,0
850,headphones_sony_ult_wear,0.4439,-0.3085579139339753,1,1,headphones,0,0.7167503523193706,0.37399219369328857,0
851,headphones_sony_ult_wear,0.4632,-0.1535747068498229,1,1,headphones,0,-0.07710617871333046,0.33526003993953335,1
852,headphones_sennheiser_momentum4,0.4871,0.03834750295904973,1,0,headphones,0,1.2014572629370164,0.47436083150228925,0
853,headphones_sennheiser_momentum4,0.343,-1.1188069084827312,1,0,headphones,0,-0.7400260790405124,0.16907825528899076,0
854,headphones_sennheiser_momentum4,0.6091,1.018034096962501,1,0,headphones,0,2.372182894410637,0.7296579553848633,1
855,headphones_sony_ult_wear,0.5557,0.5892204566364001,1,1,headphones,0,1.1903092468683127,0.5693163820975541,1
856,headphones_marshall_monitor3,0.4761,-0.049984894860933216,1,0,headphones,0,0.1649594945091374,0.3711576689211982,1
857,headphones_hifiman_deva_se,0.847,2.9284229552692307,0,0,headphones,0,2.34053398770891,0.9183519720673571,1
858,headphones_jbl_tune770nc,0.5152,0.263996628299189,1,0,headphones,0,0.3974819410053935,0.44371860561893334,1
859,headphones_sony_wh1000xm5,0.7594,2.2249758599028184,1,1,headphones,0,2.396723930731953,0.8636963894287686,1
860,headphones_bose_qc_ultra,0.5868,0.838960235927444,1,0,headphones,0,1.4677870760732092,0.6343670205388366,0
861,headphones_edifier_stax,0.4694,-0.103787355351287,0,0,headphones,0,0.5808252372804881,0.35841767073652187,1
862,headphones_bose_qc_ultra,0.5189,0.29370843483863823,1,0,headphones,0,0.6911308542669025,0.4743953429593094,0
863,headphones_bose_qc_ultra,0.3886,-0.7526289684289824,1,0,headphones,0,-0.11118399290179526,0.2467995964959836,1
864,headphones_bose_qc_ultra,0.5807,0.7899759062272714,1,0,headphones,0,1.297309655167849,0.612312106721827,0
865,headphones_sennheiser_momentum4,0.4994,0.1371191841577586,1,0,headphones,0,1.234739736626039,0.4945358017274371,0
866,headphones_sennheiser_momentum4,0.7604,2.233006077886453,1,0,headphones,0,2.9387998427684336,0.8851046527403256,1
867,headphones_sony_ult_wear,0.4831,0.006226631024510312,1,1,headphones,0,-0.6390311169829012,0.31663006309201647,1
868,headphones_sennheiser_momentum4,0.6616,1.4396205411033303,1,0,headphones,0,1.4377628587392692,0.7233122466764708,1
869,headphones_jbl_tune770nc,0.6033,0.9714588326574186,1,0,headphones,0,-0.2023479960043124,0.5147955253244342,0
870,headphones_sony_wh1000xm5,0.6594,1.4219540615393338,1,1,headphones,0,2.0258762362619747,0.7603181464624538,1
871,headphones_sony_ult_wear,0.5709,0.7112797699876497,1,1,headphones,0,0.723578137708027,0.5501181763787782,0
872,headphones_sony_wh1000xm5,0.4991,0.13471011876266797,1,1,headphones,0,0.5583522865905026,0.43529497349592655,0
873,headphones_sennheiser_momentum4,0.6628,1.4492568026836918,1,0,headphones,0,1.259035500624462,0.7120050763030128,1
874,headphones_jbl_tune770nc,0.7446,2.106128633745023,1,0,headphones,0,2.9820959397659705,0.8773986722999899,0
875,headphones_sony_ult_wear,0.6207,1.1111846255726656,1,1,headphones,0,1.654145628501844,0.6914229620480787,1
876,headphones_bose_qc_ultra,0.6339,1.2171835029566456,1,0,headphones,0,0.9888715947297124,0.6565897302913458,1
877,headphones_jbl_tune770nc,0.509,0.2142092768006531,1,0,headphones,0,0.7565913247297869,0.46623980940772747,1
878,headphones_soundcore_space_q45,0.3382,-1.1573519548041786,0,0,headphones,0,-1.3392948980448998,0.09281031152615128,0
879,headphones_hifiman_deva_se,0.5444,0.49847899342132657,0,0,headphones,0,0.7732500827946479,0.4838956565462736,1
880,headphones_sony_wh1000xm5,0.7239,1.9399031214837814,1,1,headphones,0,1.9101378543755676,0.8140403823900296,1
881,headphones_sony_wh1000xm5,0.6475,1.3263944675340789,1,1,headphones,0,2.168544958228508,0.7572142484087275,1
882,headphones_sony_wh1000xm5,0.7562,2.199279162355187,1,1,headphones,0,1.8970908360631167,0.8393604511695835,1
883,headphones_sennheiser_momentum4,0.5456,0.5081152550016882,1,0,headphones,0,0.5346536270171746,0.4982023697346869,0
884,headphones_jbl_tune770nc,0.4558,-0.21299831992872093,1,0,headphones,0,-0.03652768389863621,0.32918278625762293,0
885,headphones_sony_ult_wear,0.6899,1.6668757100401963,1,1,headphones,0,0.9837234122762846,0.7233452295571595,1
886,headphones_sony_ult_wear,0.5738,0.7345674021401909,1,1,headphones,0,0.4801026150986639,0.5330101879845862,1
887,headphones_hifiman_deva_se,0.6405,1.270182941648635,0,0,headphones,0,0.830794995087383,0.6235222629382692,1
888,headphones_jbl_tune770nc,0.6241,1.1384873667170237,1,0,headphones,0,0.5456111070902675,0.6077597316543553,1
889,headphones_sennheiser_momentum4,0.525,0.34269276453881076,1,0,headphones,0,0.8818627529181087,0.4996342247398766,0
890,headphones_bose_qc_ultra,0.5131,0.2471331705335559,1,0,headphones,0,-0.12561755413472153,0.39628396128586435,0
891,headphones_sony_ult_wear,0.4819,-0.003409630555851333,1,1,headphones,0,-0.09042748257346675,0.35800435701265443,0
892,headphones_bose_qc_ultra,0.494,0.0937560070461303,1,0,headphones,0,-0.3213084973324572,0.35506955609376417,0
893,headphones_sennheiser_momentum4,0.628,1.1698052168531998,1,0,headphones,0,0.9573572452129464,0.6465568980527298,0
894,headphones_sennheiser_momentum4,0.6808,1.5938007263891194,1,0,headphones,0,2.365269019393655,0.8011511536248958,1
